ecg,gsr,temp,hr,spo2,timest
1.9892,0.2346,38.6500,95,93,2083
2.0088,0.2395,38.5200,95,93,2087
1.9795,0.2346,38.5200,95,93,2091
1.9892,0.2493,38.4600,95,93,2094
1.9355,0.2444,38.5200,95,93,2097
1.8719,0.2395,38.6200,95,93,2100
1.8719,0.2493,38.5500,95,93,2104
1.8231,0.2395,38.5500,95,93,2107
1.8377,0.2444,38.3600,95,93,2110
1.7986,0.2395,38.5800,95,93,2113
1.8182,0.2395,38.4600,95,93,2116
1.8622,0.2444,38.4600,95,93,2120
1.8377,0.2297,38.5500,95,93,2123
1.8377,0.2297,38.4600,95,93,2126
1.7840,0.2346,38.5800,95,93,2129
1.7693,0.2297,38.5800,95,93,2132
1.7742,0.2493,38.4900,95,93,2137
1.7595,0.2395,38.5500,95,93,2140
1.7937,0.2395,38.5200,95,93,2143
1.7840,0.2395,38.5200,95,93,2146
1.7791,0.2444,38.5800,95,93,2149
1.8328,0.2542,38.4600,95,93,2153
1.7742,0.2395,38.5200,95,93,2156
1.7693,0.2346,38.4900,95,93,2159
1.7791,0.2395,38.6800,95,93,2162
1.8035,0.2395,38.6200,95,93,2165
1.8671,0.2590,38.2100,95,93,2169
1.8182,0.2444,38.4600,95,93,2172
1.7986,0.2346,38.5800,95,93,2176
1.7840,0.2395,38.5500,95,93,2179
1.7791,0.2395,38.5500,95,93,2182
1.8280,0.2493,38.3300,95,93,2186
1.8133,0.2346,38.0800,95,93,2189
1.8671,0.2395,38.5800,95,93,2192
1.9306,0.2444,38.5200,95,93,2195
1.9795,0.2346,38.5500,95,93,2198
2.1114,0.2346,38.4000,95,93,2201
2.2190,0.2346,38.4900,95,93,2205
2.3900,0.2444,38.5800,95,93,2208
2.6344,0.2444,38.4600,95,93,2211
2.8543,0.2395,38.5800,95,93,2214
3.1574,0.2542,38.4900,95,93,2217
3.2747,0.2297,38.5500,95,93,2222
3.3236,0.2395,37.8000,95,93,2225
3.2307,0.2444,38.5500,95,93,2228
2.9472,0.2395,37.9000,95,93,2231
2.6637,0.2395,38.4600,95,93,2234
2.3460,0.2493,38.5500,95,93,2238
2.0870,0.2590,38.5500,95,93,2241
1.9110,0.2493,38.3300,95,93,2244
1.7107,0.2395,38.5200,95,93,2247
1.5689,0.2346,38.5200,95,93,2250
1.5200,0.2444,38.5500,95,93,2254
1.4956,0.2346,38.5800,95,93,2257
1.5054,0.2493,38.2700,95,93,2260
1.4712,0.2346,38.5200,95,93,2264
1.4663,0.2395,38.5800,95,93,2267
1.4516,0.2444,38.6200,95,93,2271
1.4565,0.2395,38.5800,95,93,2274
1.4467,0.2444,38.3300,95,93,2277
1.4272,0.2444,38.4600,95,93,2280
1.4321,0.2297,38.5800,95,93,2283
1.4712,0.2493,38.3600,95,93,2287
1.4809,0.2395,38.6200,95,93,2290
1.5347,0.2395,38.4000,95,93,2293
1.5347,0.2346,38.4900,95,93,2296
1.5591,0.2395,38.5800,95,93,2299
1.5885,0.2395,38.4900,95,93,2302
1.5787,0.2346,38.5800,95,93,2307
1.6031,0.2395,38.5500,95,93,2310
1.5982,0.2395,38.5800,95,93,2313
1.6325,0.2346,38.5800,95,93,2316
1.6764,0.2493,38.4300,95,93,2319
1.6569,0.2346,38.5500,95,93,2323
1.6569,0.2493,38.5500,95,93,2326
1.6667,0.2444,38.5500,95,93,2329
1.6618,0.2395,38.5800,95,93,2332
1.7351,0.2493,38.4300,95,93,2335
1.6911,0.2444,38.5500,95,93,2339
1.6911,0.2346,38.5200,95,93,2342
1.7009,0.2395,38.6500,95,93,2345
1.6911,0.2395,38.6200,95,93,2349
1.7253,0.2590,38.3300,95,93,2352
1.6862,0.2493,38.5200,95,93,2356
1.6716,0.2346,38.5800,95,93,2359
1.6911,0.2444,38.5200,95,93,2362
1.7058,0.2395,38.5800,95,93,2365
1.7742,0.2444,38.3000,95,93,2368
1.7595,0.2444,38.5200,95,93,2372
1.7595,0.2395,38.5500,95,93,2375
1.7742,0.2493,38.7700,95,93,2378
1.7449,0.2346,38.6800,95,93,2381
1.7498,0.2395,38.3300,95,93,2384
1.7009,0.2395,38.5800,95,93,2388
1.7155,0.2346,38.5800,95,93,2392
1.7498,0.2493,38.4600,95,93,2395
1.7449,0.2395,38.6200,95,93,2398
1.7693,0.2493,38.4600,95,93,2401
1.7400,0.2395,38.5800,95,93,2405
1.7400,0.2346,38.6500,95,93,2408
1.7498,0.2444,38.4600,95,93,2411
1.7107,0.2493,38.5500,95,93,2414
1.7155,0.2444,38.4300,95,93,2417
1.6911,0.2444,38.5500,95,93,2420
1.6911,0.2395,38.5800,95,93,2424
1.7351,0.2542,38.4300,95,93,2427
1.7155,0.2395,38.5200,95,93,2430
1.7351,0.2346,38.5200,95,93,2434
1.7546,0.2444,38.5800,95,93,2437
1.7546,0.2395,38.5800,95,93,2441
1.7937,0.2590,38.3000,95,93,2444
1.8475,0.2493,38.4000,95,93,2448
1.8280,0.2639,38.5500,95,93,2452
1.8377,0.2395,38.4900,95,93,2455
1.8377,0.2395,38.5800,95,93,2458
1.8426,0.2395,38.6200,95,93,2461
1.8866,0.2590,38.3300,95,93,2464
1.8573,0.2444,38.5200,95,93,2468
1.8622,0.2297,38.5800,95,93,2471
1.8915,0.2639,38.4900,95,93,2475
1.8817,0.2395,38.5500,95,93,2478
1.9257,0.2493,38.3000,95,93,2481
1.8768,0.2444,38.4900,95,93,2485
1.8622,0.2444,38.5800,95,93,2488
1.8817,0.2493,38.5500,95,93,2491
1.8866,0.2395,38.5800,95,93,2494
1.9355,0.2395,38.4000,95,93,2497
1.9013,0.2395,38.5800,95,93,2501
1.9062,0.2395,38.5800,95,93,2504
1.9257,0.2493,38.4600,95,93,2507
1.9013,0.2444,38.5500,95,93,2510
1.9208,0.2493,38.4900,95,93,2513
1.9062,0.2346,38.6800,95,93,2518
1.9208,0.2248,38.5500,95,93,2521
1.9453,0.2444,38.4600,95,93,2524
1.9013,0.2395,38.5500,95,93,2527
1.8964,0.2297,38.4600,95,93,2530
1.8719,0.2395,38.5800,95,93,2534
1.8768,0.2395,38.5800,95,93,2537
1.9208,0.2590,38.4300,95,93,2540
1.8964,0.2542,38.5500,95,93,2543
1.8768,0.2346,38.4900,95,93,2546
1.8719,0.2444,38.5500,95,93,2549
1.8524,0.2297,38.5500,95,93,2553
1.9062,0.2590,38.3000,95,93,2556
1.8719,0.2395,38.6500,95,93,2560
1.8719,0.2346,38.5800,95,93,2563
1.8915,0.2444,38.6200,95,93,2566
1.8768,0.2395,38.4900,95,93,2570
1.9159,0.2444,38.6200,95,93,2573
1.8719,0.2346,38.5500,95,93,2576
1.8573,0.2346,38.5500,95,93,2579
1.8671,0.2493,38.4900,95,93,2582
1.8426,0.2395,38.5800,95,93,2586
1.8622,0.2444,38.3300,95,93,2589
1.8280,0.2639,38.5200,95,93,2592
1.8084,0.2590,38.5500,95,93,2595
1.8133,0.2444,38.4600,95,93,2598
1.7986,0.2395,38.5500,95,93,2603
1.8671,0.2444,38.4900,95,93,2606
1.8133,0.2395,38.5800,95,93,2609
1.8231,0.2346,38.5800,95,93,2612
1.8475,0.2444,38.5500,95,93,2615
1.8328,0.2395,38.5200,95,93,2619
1.8377,0.2395,38.4600,95,93,2622
1.8328,0.2346,38.5800,95,93,2625
1.8182,0.2346,38.5800,95,93,2628
1.8328,0.2395,38.4000,95,93,2631
1.8035,0.2444,38.5200,95,93,2635
1.7889,0.2346,38.4900,95,93,2638
1.7937,0.2444,38.5500,95,93,2641
1.8035,0.2395,38.5800,95,93,2644
1.8719,0.2590,38.3300,95,93,2648
1.8426,0.2395,38.4900,95,93,2652
1.8573,0.2395,38.5200,95,93,2655
1.8768,0.2395,38.5500,95,93,2658
1.8524,0.2395,38.5800,95,93,2661
1.8817,0.2493,38.3300,95,93,2664
1.8426,0.2395,38.4900,95,93,2668
1.8328,0.2346,38.5500,95,93,2671
1.8671,0.2444,38.4300,95,93,2674
1.8475,0.2395,38.5800,95,93,2677
1.8915,0.2346,38.3300,95,93,2680
1.8475,0.2297,38.5200,95,93,2684
1.8475,0.2395,38.6200,95,93,2688
1.8671,0.2395,38.8700,95,93,2691
1.8719,0.2395,38.5200,95,93,2694
1.9062,0.2444,38.4300,95,93,2697
1.8817,0.2395,38.5800,95,93,2701
1.9306,0.2346,38.5500,95,93,2704
1.9550,0.2493,38.4000,95,93,2707
1.9355,0.2395,38.5500,95,93,2710
1.9550,0.2395,38.4600,95,93,2713
1.9306,0.2395,38.5800,95,93,2716
1.9159,0.2395,38.6200,95,93,2720
1.9306,0.2493,38.4900,95,93,2723
1.8866,0.2444,38.5200,95,93,2726
1.8671,0.2346,38.4900,95,93,2729
1.8524,0.2786,38.5500,95,93,2733
1.8573,0.2395,38.5800,95,93,2737
1.8671,0.2493,38.3300,95,93,2740
1.8280,0.2444,38.4900,95,93,2743
1.8035,0.2297,38.5800,95,93,2746
1.8084,0.2444,38.5500,95,93,2749
1.7840,0.2395,38.6800,95,93,2753
1.8182,0.2493,38.2700,95,93,2756
1.7644,0.2688,38.5200,95,93,2759
1.7449,0.2395,38.6200,95,93,2762
1.7498,0.2444,38.4900,95,93,2765
1.7253,0.2395,38.5500,95,93,2769
1.7498,0.2395,38.4000,95,93,2772
1.7058,0.2395,38.5500,95,93,2776
1.7058,0.2395,38.5800,95,93,2779
1.7253,0.2493,38.4900,95,93,2782
1.7155,0.2395,38.5500,95,93,2786
1.7595,0.2542,38.5200,95,93,2789
1.7400,0.2444,38.5800,95,93,2792
1.7546,0.2395,38.6800,95,93,2795
1.7840,0.2297,38.4600,95,93,2798
1.7693,0.2297,38.5500,95,93,2802
1.7986,0.2395,38.4300,95,93,2805
1.8084,0.2395,38.5800,95,93,2808
1.8328,0.2395,38.7100,95,93,2811
1.8964,0.2542,38.4900,95,93,2814
1.9062,0.2444,38.4000,95,93,2818
1.9453,0.2346,38.4900,95,93,2822
2.0430,0.2395,38.5500,95,93,2825
2.1994,0.2395,38.5500,95,93,2828
2.4389,0.2639,38.3300,95,93,2831
2.6295,0.2297,38.4600,95,93,2834
2.8495,0.2297,38.5800,95,93,2838
3.1036,0.2444,38.5500,95,93,2841
3.2551,0.2395,38.6200,95,93,2844
3.3822,0.2444,38.3300,95,93,2847
3.1867,0.2346,38.4600,95,93,2850
2.9179,0.2542,38.5500,95,93,2854
2.6100,0.2688,38.4900,95,93,2857
2.2825,0.2346,38.5500,95,93,2861
2.0381,0.2346,38.4000,95,93,2864
1.7986,0.2346,38.4900,95,93,2867
1.6325,0.2444,38.5800,95,93,2871
1.5152,0.2444,38.4900,95,93,2874
1.4125,0.2395,37.8300,95,93,2877
1.3783,0.2493,38.4300,95,93,2880
1.3245,0.2395,38.5200,95,93,2883
1.3343,0.2395,38.5800,95,93,2887
1.3392,0.2444,38.5200,95,93,2890
1.3343,0.2395,38.5500,95,93,2893
1.3734,0.2395,38.4600,95,93,2896
1.3832,0.2395,38.5200,95,93,2899
1.4027,0.2493,38.5800,95,93,2904
1.4614,0.2786,38.3600,95,93,2907
1.4712,0.2444,38.5200,95,93,2910
1.4858,0.2297,38.5200,95,93,2913
1.5103,0.2297,38.5800,95,93,2916
1.5200,0.2297,38.5800,95,93,2920
1.5738,0.2493,38.3300,95,93,2923
1.5640,0.2395,38.5500,95,93,2926
1.5689,0.2395,38.5800,95,93,2929
1.5787,0.2395,38.4300,95,93,2932
1.5689,0.2444,38.5500,95,93,2935
1.5982,0.2542,38.3000,95,93,2939
1.5640,0.2395,38.5200,95,93,2942
1.5738,0.2346,38.5500,95,93,2946
1.5836,0.2493,38.4600,95,93,2949
1.5689,0.2297,38.5800,95,93,2952
1.5982,0.2395,38.4000,95,93,2956
1.5738,0.2395,38.5200,95,93,2959
1.5738,0.2395,38.6800,95,93,2962
1.5885,0.2493,38.4300,95,93,2965
1.5885,0.2395,38.5800,95,93,2968
1.6276,0.2590,38.4600,95,93,2972
1.6373,0.2395,38.5800,95,93,2975
1.6373,0.2395,38.5800,95,93,2978
1.6716,0.2493,38.4000,95,93,2981
1.6520,0.2444,38.5800,95,93,2984
1.6667,0.2395,38.4600,95,93,2989
1.6520,0.2395,38.5800,95,93,2992
1.6618,0.2395,38.4900,95,93,2995
1.7058,0.2542,38.4300,95,93,2998
1.6813,0.2395,38.4900,95,93,3001
1.6716,0.2542,38.5500,95,93,3005
1.6667,0.2444,38.5500,95,93,3008
1.6716,0.2395,38.6200,95,93,3011
1.7302,0.2590,38.3300,95,93,3014
1.7009,0.2444,38.4300,95,93,3017
1.6960,0.2395,38.6500,95,93,3021
1.7058,0.2493,38.5500,95,93,3024
1.7009,0.2444,38.5500,95,93,3027
1.7400,0.2835,38.3000,95,93,3031
1.7107,0.2590,38.5200,95,93,3034
1.7107,0.2737,38.6200,95,93,3037
1.7253,0.2444,38.4600,95,93,3041
1.7253,0.2395,38.5800,95,93,3044
1.7302,0.2395,38.4000,95,93,3047
1.7009,0.2297,38.5800,95,93,3050
1.7009,0.2444,38.5800,95,93,3053
1.7253,0.2542,38.4600,94,93,3057
1.7595,0.2395,38.4900,94,93,3060
1.7302,0.2346,38.5800,94,93,3063
1.7644,0.2444,38.3600,94,93,3067
1.7351,0.2395,38.5500,94,93,3070
1.7302,0.2395,38.5800,94,93,3074
1.7351,0.2395,37.9900,94,93,3077
1.7302,0.2395,38.6800,94,93,3080
1.7546,0.2493,38.4600,94,93,3084
1.7449,0.2395,38.5800,94,93,3087
1.7693,0.2444,38.5800,94,93,3090
1.8182,0.2493,38.4000,94,93,3093
1.8035,0.2395,38.5200,94,93,3096
1.8231,0.2395,38.4600,94,93,3100
1.8182,0.2395,38.5500,94,93,3103
1.8182,0.2395,38.6800,94,93,3106
1.8622,0.2493,38.4600,94,93,3109
1.8328,0.2542,38.5200,94,93,3112
1.8280,0.2297,38.4900,94,93,3117
1.8328,0.2395,38.5200,94,93,3120
1.8328,0.2395,38.6200,94,93,3123
1.8915,0.2590,38.3300,94,93,3126
1.8524,0.2444,38.4900,94,93,3129
1.8377,0.2395,38.5500,94,93,3133
1.8475,0.2444,38.5200,94,93,3136
1.8377,0.2346,38.5800,94,93,3139
1.8866,0.2542,38.3000,94,93,3142
1.8524,0.2395,38.5200,94,93,3145
1.8328,0.2346,38.5800,94,93,3149
1.8328,0.2493,38.4900,94,93,3152
1.8084,0.2297,38.6200,94,93,3155
1.8280,0.2395,38.4000,94,93,3159
1.8035,0.2395,38.5800,94,93,3162
1.8084,0.2395,38.5800,94,93,3165
1.8426,0.2493,38.4300,94,93,3169
1.8133,0.2444,38.5500,94,93,3172
1.8377,0.2493,38.4600,94,93,3175
1.8133,0.2395,38.5800,94,93,3178
1.8182,0.2346,38.5800,94,93,3181
1.8280,0.2493,38.4600,94,93,3185
1.8035,0.2395,38.5800,94,93,3188
1.8084,0.2395,38.4300,94,93,3191
1.7889,0.2395,38.5500,94,93,3194
1.7840,0.2395,38.5500,94,93,3197
1.8328,0.2688,38.4900,94,93,3202
1.8084,0.2835,38.4600,94,93,3205
1.7840,0.2297,38.5200,94,93,3208
1.7742,0.2395,38.5500,94,93,3211
1.7986,0.2395,38.5800,94,93,3214
1.8084,0.2542,38.3000,94,93,3218
1.7644,0.2297,38.4900,94,93,3221
1.7546,0.2297,38.5800,94,93,3224
1.7742,0.2444,38.5500,94,93,3227
1.7693,0.2395,38.6800,94,93,3230
1.8231,0.2444,38.3300,94,93,3234
1.7937,0.2346,38.5500,94,93,3237
1.8182,0.2395,38.5800,94,93,3240
1.8475,0.2493,38.4600,94,93,3244
1.8133,0.2395,38.6500,94,93,3247
1.8280,0.2444,38.4600,94,93,3251
1.7986,0.2346,38.4900,94,93,3254
1.7986,0.2395,38.1500,94,93,3257
1.8182,0.2444,38.4900,94,93,3260
1.8280,0.2395,38.5500,94,93,3263
1.8475,0.2493,38.4600,94,93,3267
1.8035,0.2395,38.5800,94,93,3270
1.8133,0.2395,38.2700,94,93,3273
1.8377,0.2444,38.5200,94,93,3276
1.8280,0.2444,38.8400,94,93,3279
1.8328,0.2395,38.4600,94,93,3282
1.8280,0.2493,38.5500,94,93,3287
1.8622,0.2346,38.5800,94,93,3290
1.8964,0.2493,38.4000,94,93,3293
1.8866,0.2444,38.4900,94,93,3296
1.8915,0.2346,38.5200,94,93,3299
1.9062,0.2395,38.6800,94,93,3303
1.9062,0.2395,37.9000,94,93,3306
1.9648,0.2590,38.3600,94,93,3309
1.9159,0.2444,38.5200,94,93,3312
1.9159,0.2395,38.5800,94,93,3315
1.9257,0.2542,38.5200,94,93,3319
1.9110,0.2346,38.5500,94,93,3322
1.9550,0.2493,38.3300,94,93,3325
1.9257,0.2297,38.4600,94,93,3329
1.9159,0.2395,38.5800,94,93,3332
1.9453,0.2493,38.6800,94,93,3336
1.9355,0.2395,38.5200,94,93,3339
1.9648,0.2395,38.3600,94,93,3342
1.9355,0.2346,38.5200,94,93,3345
1.9501,0.2346,38.6200,94,93,3348
1.8964,0.2395,38.4900,94,93,3352
1.8671,0.2395,38.5800,94,93,3355
1.8817,0.2493,38.4600,94,93,3358
1.8328,0.2395,38.5500,94,93,3361
1.8280,0.2395,37.8300,94,93,3364
1.8475,0.2493,38.6500,94,93,3368
1.8182,0.2395,38.5500,94,93,3372
1.7986,0.2444,38.4600,94,93,3375
1.7791,0.2395,38.5800,94,93,3378
1.7644,0.2395,38.5800,94,93,3381
1.7889,0.2493,38.4300,94,93,3385
1.7546,0.2444,38.8100,94,93,3388
1.7351,0.2346,38.4600,94,93,3391
1.7400,0.2444,38.5500,94,93,3394
1.7351,0.2395,38.6200,94,93,3397
1.8280,0.2493,38.3000,94,93,3401
1.7937,0.2395,38.4900,94,93,3404
1.7937,0.2395,38.5800,94,93,3407
1.8084,0.2444,38.7700,94,93,3410
1.7889,0.2395,38.5800,94,93,3414
1.8133,0.2444,38.3300,94,93,3417
1.7791,0.2444,38.5200,94,93,3421
1.7693,0.2395,38.5500,94,93,3424
1.7791,0.2444,38.4900,94,93,3427
1.7742,0.2444,38.5800,94,93,3430
1.8182,0.2444,38.4300,94,93,3433
1.8280,0.2395,38.5800,94,93,3437
1.8768,0.2395,38.5800,94,93,3440
1.9697,0.2493,38.4300,94,93,3443
2.0137,0.2493,38.5800,94,93,3446
2.1310,0.2493,38.5800,94,93,3449
2.2092,0.2395,38.5500,94,93,3453
2.3509,0.2346,38.5800,94,93,3457
2.5758,0.2884,38.4300,94,93,3460
2.7713,0.2444,38.5500,94,93,3463
3.0205,0.2395,38.4900,94,93,3466
3.1720,0.2590,38.5500,94,93,3470
3.2405,0.2346,38.5800,94,93,3473
3.2307,0.2542,38.4300,94,93,3476
2.9521,0.2493,38.4900,94,93,3479
2.6344,0.2346,38.5200,94,93,3482
2.3509,0.2444,38.5500,94,93,3486
2.0870,0.2297,38.5800,94,93,3489
1.9208,0.2297,38.2700,94,93,3492
1.7058,0.2395,38.5500,94,93,3495
1.5640,0.2395,38.6800,94,93,3499
1.4761,0.2444,38.5200,94,93,3502
1.3978,0.2395,38.7400,94,93,3506
1.3978,0.2444,38.3300,94,93,3509
1.3587,0.2346,38.5800,94,93,3512
1.3881,0.2395,38.5800,94,93,3515
1.3930,0.2493,38.4900,94,93,3518
1.3734,0.2395,38.5500,94,93,3522
1.4076,0.2395,38.4600,94,93,3525
1.3881,0.2346,38.5500,94,93,3528
1.4027,0.2395,38.6500,94,93,3531
1.4321,0.2444,38.4900,94,93,3534
1.4370,0.2737,38.5500,94,93,3538
1.4761,0.2444,38.4000,94,93,3542
1.4761,0.2395,38.6200,94,93,3545
1.4956,0.2395,38.5800,94,93,3548
1.5298,0.2493,38.4900,94,93,3551
1.5347,0.2395,38.5200,94,93,3555
1.5640,0.2395,37.9000,94,93,3558
1.5738,0.2493,38.6200,94,93,3561
1.5934,0.2346,38.6800,94,93,3564
1.6325,0.2542,38.3600,94,93,3567
1.5982,0.2493,38.4900,94,93,3571
1.5982,0.2346,38.5500,94,93,3574
1.6129,0.2395,38.5800,94,93,3577
1.6178,0.2395,38.5200,94,93,3580
1.6618,0.2493,38.2400,94,93,3584
1.6373,0.2346,38.5200,94,93,3588
1.6373,0.2444,38.5800,94,93,3591
1.6471,0.2444,38.5500,94,93,3594
1.6520,0.2395,37.8700,94,93,3597
1.6911,0.2444,37.6200,94,93,3600
1.6716,0.2444,38.4600,94,93,3604
1.6667,0.2395,38.6200,94,93,3607
1.7009,0.2493,38.4600,94,93,3610
1.7009,0.2297,38.5800,94,93,3613
1.7400,0.2395,38.4300,94,93,3616
1.7058,0.2297,38.5500,94,93,3620
1.7058,0.2346,38.5500,94,93,3623
1.7058,0.2395,38.4900,94,93,3627
1.7009,0.2395,38.5800,94,93,3630
1.7351,0.2444,38.4300,94,93,3633
1.7204,0.2395,38.5800,94,93,3636
1.7351,0.2395,38.5800,94,93,3640
1.7693,0.2542,38.4000,94,93,3643
1.7498,0.2395,38.5200,94,93,3646
1.7546,0.2395,38.4900,94,93,3649
1.7546,0.2346,38.5500,94,93,3652
1.7302,0.2346,38.5800,94,93,3656
1.7889,0.2590,38.3600,94,93,3659
1.7449,0.2297,38.5500,94,93,3662
1.7498,0.2346,38.5800,94,93,3665
1.7546,0.2395,38.5800,94,93,3668
1.7693,0.2297,38.5800,94,93,3673
1.7840,0.2297,38.6500,94,93,3676
1.8573,0.2493,38.4000,94,93,3679
1.8280,0.2493,38.5500,94,93,3683
1.8084,0.2346,38.5500,94,93,3686
1.8035,0.2395,38.4300,94,93,3689
1.7937,0.2395,38.6500,94,93,3692
1.8328,0.2493,38.2700,94,93,3695
1.7889,0.2395,38.5200,94,93,3699
1.7986,0.2444,38.6200,94,93,3702
1.8182,0.2542,38.5500,94,93,3705
1.8182,0.2395,38.6800,94,93,3708
1.8719,0.2493,37.7100,94,93,3712
1.8524,0.2444,38.4600,94,93,3716
1.8475,0.2444,38.6200,94,93,3719
1.8817,0.2493,38.4600,94,93,3722
1.8817,0.2297,38.5800,94,93,3725
1.9257,0.2395,38.4000,94,93,3728
1.9062,0.2395,38.5500,94,93,3732
1.9062,0.2395,38.5800,94,93,3735
1.9062,0.2395,38.4900,94,93,3738
1.8964,0.2395,38.5200,94,93,3741
1.9257,0.2444,38.4600,94,93,3744
1.9062,0.2395,38.5800,94,93,3748
1.9404,0.2395,38.5800,94,93,3751
1.9501,0.2493,38.4000,94,93,3755
1.9110,0.2444,38.5500,94,93,3758
1.9208,0.2395,38.4600,94,93,3761
1.9110,0.2395,38.5800,94,93,3764
1.9110,0.2346,38.5500,94,93,3768
1.9599,0.2542,38.4300,94,93,3771
1.9257,0.2444,38.5200,94,93,3774
1.9159,0.2346,37.9000,94,93,3777
1.9257,0.2444,38.5200,94,93,3780
1.9257,0.2444,38.5800,94,93,3784
1.9844,0.2493,38.3000,94,93,3787
1.9501,0.2297,38.4600,94,93,3790
1.9208,0.2395,38.5800,94,93,3793
1.9159,0.2493,38.6500,94,93,3796
1.8817,0.2395,38.5800,94,93,3801
1.9159,0.2444,38.4300,94,93,3804
1.8817,0.2346,38.5500,94,93,3807
1.8866,0.2346,38.5800,94,93,3810
1.9062,0.2444,38.4300,94,93,3813
1.8964,0.2395,38.5800,94,93,3817
1.9159,0.2444,38.3600,94,93,3820
1.8866,0.2395,38.5800,94,93,3823
1.8817,0.2297,38.6200,94,93,3826
1.9062,0.2493,38.4300,94,93,3829
1.9013,0.2395,38.5500,94,93,3833
1.8768,0.2444,38.4600,94,93,3836
1.8475,0.2395,38.5800,94,93,3840
1.8475,0.2395,38.5800,94,93,3843
1.8817,0.2493,38.4900,94,93,3846
1.8719,0.2444,38.5500,94,93,3850
1.8866,0.2395,38.4900,94,93,3853
1.8817,0.2395,38.5800,94,93,3856
1.8915,0.2346,38.5500,94,93,3859
1.9550,0.2542,38.4300,94,93,3862
1.9355,0.2444,38.4900,94,93,3865
1.9208,0.2346,38.5200,94,93,3869
1.9257,0.2444,38.5200,94,93,3872
1.9110,0.2395,38.6200,94,93,3875
1.9599,0.2493,38.3300,94,93,3878
1.9110,0.2395,38.4600,94,93,3881
1.9404,0.2346,38.5800,94,93,3886
1.9306,0.2444,38.5500,94,93,3889
1.9404,0.2395,38.5800,94,93,3892
2.0039,0.2395,38.3300,94,93,3895
1.9453,0.2395,38.6200,94,93,3898
1.9599,0.2346,38.5800,94,93,3902
1.9941,0.2444,38.4600,94,93,3905
1.9697,0.2395,38.5800,94,93,3908
1.9941,0.2493,38.4000,94,93,3911
1.9599,0.2346,38.5200,94,93,3914
1.9648,0.2542,38.6200,94,93,3918
1.9990,0.2395,38.4900,94,93,3921
1.9941,0.2444,38.5500,94,93,3924
2.0235,0.2395,38.4300,94,93,3928
2.0283,0.2395,38.5800,94,93,3931
1.9990,0.2395,38.5500,94,93,3935
2.0332,0.2493,38.4900,94,93,3938
2.0186,0.2444,38.5200,94,93,3941
2.0283,0.2297,38.4600,94,93,3944
2.0283,0.2395,38.6500,94,93,3947
2.0430,0.2395,38.6500,94,93,3951
2.1163,0.2590,38.4000,94,93,3954
2.0919,0.2444,38.4600,94,93,3957
2.0870,0.2346,38.5800,94,93,3960
2.0919,0.2444,38.5800,94,93,3963
2.0821,0.2395,38.5500,94,93,3966
2.1212,0.2493,38.3600,94,93,3971
2.0626,0.2346,38.4900,94,93,3974
2.0381,0.2346,38.5800,94,93,3977
2.0332,0.2493,38.4900,94,93,3980
2.0235,0.2395,38.5800,94,93,3983
2.0235,0.2395,38.4300,94,93,3987
1.9453,0.2395,38.4900,94,93,3990
1.9306,0.2395,38.5800,94,93,3993
1.9355,0.2444,38.5200,94,93,3996
1.9062,0.2395,38.5800,94,93,3999
1.9306,0.2444,38.4300,94,93,4003
1.8964,0.2395,38.0800,94,93,4006
1.8817,0.2395,38.5800,94,93,4009
1.8817,0.2493,38.4600,94,93,4013
1.8475,0.2688,38.5800,94,93,4016
1.8426,0.2395,38.4900,94,93,4019
1.8231,0.2395,38.5500,94,93,4023
1.8377,0.2444,38.5800,94,93,4026
1.8866,0.2493,38.4000,94,93,4029
1.8671,0.2444,38.5200,94,93,4032
1.8671,0.2346,38.5200,94,93,4035
1.8622,0.2395,38.6500,94,93,4039
1.8573,0.2395,38.5200,94,93,4042
1.9013,0.2590,38.4000,94,93,4045
1.8475,0.2395,38.4600,94,93,4048
1.8328,0.2395,38.5500,94,93,4051
1.8328,0.2395,38.5500,94,93,4056
1.8377,0.2346,38.5500,94,93,4059
1.9062,0.2493,38.3000,94,93,4062
1.9159,0.2444,38.4900,94,93,4065
1.9453,0.2297,38.5500,94,93,4068
2.0186,0.2493,38.4600,94,93,4072
2.0626,0.2493,38.5500,94,93,4075
2.1896,0.2444,38.3600,94,93,4078
2.2825,0.2297,38.5200,94,93,4081
2.4536,0.2737,38.6200,94,93,4084
2.6784,0.2444,38.4300,94,93,4088
2.8886,0.2395,38.5800,94,93,4091
3.1525,0.2493,38.4600,94,93,4094
3.2747,0.2395,38.5800,94,93,4098
3.3333,0.2395,38.6200,94,93,4101
3.2942,0.2493,38.4300,94,93,4105
3.0156,0.2395,38.5200,94,93,4108
2.7370,0.2395,38.4000,94,93,4111
2.4242,0.2395,38.5200,94,93,4114
2.1750,0.2395,37.8000,94,93,4117
2.0283,0.2493,38.4600,94,93,4120
1.8426,0.2444,38.4300,94,93,4124
1.7058,0.2444,38.5200,94,93,4127
1.6031,0.2786,38.5500,94,93,4130
1.5347,0.2395,38.5500,94,93,4133
1.5249,0.2542,38.3000,94,93,4136
1.4761,0.2395,38.4900,94,93,4141
1.4516,0.2395,38.5800,94,93,4144
1.4614,0.2444,38.1800,94,93,4147
1.4516,0.2395,38.6200,94,93,4150
1.4858,0.2444,38.3000,94,93,4153
1.4614,0.2395,38.5200,94,93,4157
1.4663,0.2444,38.5800,94,93,4160
